Scenarios,CIP-sens,CIP-spec,TET-sens,TET-spec,rapid test coverage,ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,99,947388887,4.093685865402222,0.17969477691254176,0.6650560339631768,0.12050415138378501,0.6125310469443456,0.6085637171675268,0.6457225315462024,0.0,0.0,0.6457225315462024,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,100,491653253,3.9659268856048584,0.10986006292447176,0.5662760882494142,0.13607575615369505,0.7407754579442215,0.7863521670302572,0.7690252542444598,0.0,0.0,0.7690252542444598,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,101,831233102,3.9602365493774414,0.10571662004136188,0.688776359051583,0.12421249633749389,0.688221349089504,0.6583512146678823,0.7275059574140957,0.0,0.0,0.7275059574140957,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,102,744800806,3.931842803955078,0.11572153016574284,0.7674825529068152,0.1749454995641127,0.7602198976810722,0.6770749561507974,0.7979580357793892,0.0,0.0,0.7979580357793892,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,103,1934486275,3.9702329635620117,0.09921701496708903,0.7357950301543994,0.15922235763563716,0.7898537477360732,0.6949560319709288,0.8162274148393179,0.0,0.0,0.8162274148393179,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,104,1121720901,3.946789503097534,0.09206618389917638,0.6006433304027552,0.13041805172042048,0.782561141327939,0.8313876067768861,0.8077297507281263,0.0,0.0,0.8077297507281263,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,105,64985812,4.004222393035889,0.1293405743418299,0.7430470886992373,0.13129918212712982,0.7395053066778168,0.7057578694967045,0.7677962982436065,0.0,0.0,0.7677962982436065,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,106,1739535051,3.922649621963501,0.2361570049259723,0.649511512329227,0.14155549851776397,0.5634183143143741,0.6336221847309035,0.5905285204489354,0.0,0.0,0.5905285204489354,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,107,789227114,3.9932260513305664,0.1498402722849215,0.6396332706382145,0.1233171349922602,0.7011539404090754,0.7031977293532506,0.7316375202785744,0.0,0.0,0.7316375202785744,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,108,489268473,3.935539484024048,0.08792227999161295,0.6991099581845422,0.15369941646275825,0.7532053457982738,0.7180047015737563,0.7866182077379175,0.0,0.0,0.7866182077379175,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,109,989475898,3.9452412128448486,0.06352086322317683,0.7491214199802875,0.1767174915777025,0.8426965481569865,0.7346223064726111,0.8670190642824369,0.0,0.0,0.8670190642824369,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,110,2142971654,4.100642442703247,0.10291178253809039,0.6762993648471248,0.1691155599699404,0.7349804559523042,0.6924540182912234,0.7732460481415099,0.0,0.0,0.7732460481415099,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,111,753262276,4.118367910385132,0.1313437052293101,0.6627266972188778,0.1950412924664878,0.7124032795351876,0.6555456369992808,0.7485118605823822,0.0,0.0,0.7485118605823822,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,112,1899116481,3.9732954502105713,0.20043628063831373,0.7389400985681001,0.16355904935537144,0.6021941708540816,0.6463952068355315,0.6440205389496954,0.0,0.0,0.6440205389496954,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,113,983010257,3.9241414070129395,0.2326746190898733,0.6559745069642474,0.1421495651856157,0.5783454805553596,0.6879794693510283,0.6126508735526554,0.0,0.0,0.6126508735526554,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,114,889914664,3.8349945545196533,0.1166400671424557,0.6122231760458388,0.2627778735441353,0.7246677820384528,0.6487506087071678,0.7550268006020524,0.0,0.0,0.7550268006020524,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,115,1233463017,3.9902215003967285,0.15518131550675873,0.831624658937889,0.2574356782415023,0.6061453916366752,0.4983132562987666,0.6428764000007219,0.0,0.0,0.6428764000007219,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,116,1494169291,3.8268942832946777,0.10420500579226723,0.8365944331249514,0.1518684949628141,0.7845368202523139,0.7267448460642423,0.8095009084706289,0.0,0.0,0.8095009084706289,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,117,798767872,4.025216102600098,0.1797142618293902,0.7852735794947143,0.4389498284450244,0.6159834731815139,0.5097567882448142,0.6428235759351604,0.0,0.0,0.6428235759351604,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,118,1534527495,3.9978861808776855,0.127787587292285,0.7379458797712559,0.18158022075444907,0.6854230506457991,0.6761082558844924,0.7209779818549872,0.0,0.0,0.7209779818549872,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,119,358607489,3.945479393005371,0.1333968278268817,0.7501779190921216,0.14928913142236824,0.7091181460961612,0.6942028566414463,0.7370498824974087,0.0,0.0,0.7370498824974087,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,120,333409380,3.883981704711914,0.11258664300431143,0.7977323030823719,0.16932157877884024,0.7667838890973856,0.6945915579174756,0.8015611961413492,0.0,0.0,0.8015611961413492,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,121,1843637061,3.9342167377471924,0.11858618540808424,0.6596250176082873,0.1786520130696724,0.8197649004734754,0.7711848675220843,0.8446217959948201,0.0,0.0,0.8446217959948201,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,122,1611304888,3.970060348510742,0.09167824238817308,0.6202246358347917,0.10716527602188183,0.7722815030367827,0.7735935506404239,0.7975459056366683,0.0,0.0,0.7975459056366683,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,123,1143618611,3.9625954627990723,0.13009780576946844,0.5960962719644062,0.1365579265680188,0.7011810601246357,0.6801445607076297,0.7354693932726346,0.0,0.0,0.7354693932726346,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,124,1214193438,3.844869613647461,0.08619261959606037,0.6970359736645451,0.12424599317207742,0.7776487903033902,0.7532978059914365,0.8087890447766108,0.0,0.0,0.8087890447766108,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,125,870206953,3.9812018871307373,0.2095701297788003,0.633135253562847,0.18027842455379278,0.5835440861447502,0.6560055327515306,0.6146688769617975,0.0,0.0,0.6146688769617975,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,126,179896050,4.109302759170532,0.15644078941594092,0.6981175022682414,0.09778558141375314,0.6305840020084341,0.6924223213572124,0.664871831121084,0.0,0.0,0.664871831121084,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,127,819442457,3.998077154159546,0.14081465410335506,0.7702026100294226,0.1347175327757001,0.6965356183688689,0.66116240559002,0.7335352971479564,0.0,0.0,0.7335352971479564,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,128,417281083,4.090576171875,0.11981573377980824,0.8061035416195645,0.16770782536565465,0.6650092638168787,0.6048759240856911,0.6968220833161638,0.0,0.0,0.6968220833161638,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,129,922351132,3.8318073749542236,0.102559006123598,0.849530048351661,0.14739213894323863,0.7795359500252016,0.6604849388174481,0.8130756156010999,0.0,0.0,0.8130756156010999,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,130,1965335106,3.89933705329895,0.09152709333026188,0.63638871968118,0.19165704969887734,0.8190117389988106,0.7407406818932444,0.8466422397814495,0.0,0.0,0.8466422397814495,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,131,1103622201,4.218687534332275,0.15633980208772708,0.7018320323492467,0.10997129850363549,0.6247972008805984,0.6463313756655638,0.6605052494873423,0.0,0.0,0.6605052494873423,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,132,1093462745,3.9713146686553955,0.1535861945298911,0.5785744476603673,0.13123496537276005,0.7121075606363456,0.7526298000598288,0.7439542541381107,0.0,0.0,0.7439542541381107,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,133,873305018,3.922778606414795,0.25940491715915776,0.7472929449748302,0.1459340934648297,0.539128654181983,0.5190878057272178,0.5668061608985846,0.0,0.0,0.5668061608985846,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,134,1680835334,4.087217807769775,0.12602064690944562,0.7634351661627443,0.2318473699947578,0.7868935054369984,0.705233926720036,0.8238432765951831,0.0,0.0,0.8238432765951831,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,135,703685765,3.8897900581359863,0.14123938934238012,0.6905655765638773,0.1485582909887503,0.6558825528464167,0.6252647537849735,0.6907053333442645,0.0,0.0,0.6907053333442645,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,136,471558427,3.972184419631958,0.17567318355009834,0.776695108023371,0.25820626122331064,0.6130911230389029,0.5342930824420963,0.6511381133583645,0.0,0.0,0.6511381133583645,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,137,2061141639,3.8597989082336426,0.15012029929788478,0.8042862344580868,0.20128268683297929,0.7218344929945563,0.6723165315954709,0.7583484326606975,0.0,0.0,0.7583484326606975,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,138,1600341612,3.813178777694702,0.1338821861700987,0.675822021454576,0.25438423231305096,0.7390778054721524,0.6641661280384541,0.7714800025139128,0.0,0.0,0.7714800025139128,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,139,1650550848,3.8947880268096924,0.2888905972824815,0.6283468044391971,0.1854013918693164,0.49159100771003017,0.6387922334169149,0.5222229199857844,0.0,0.0,0.5222229199857844,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,140,2008902782,4.082094669342041,0.11708870739005528,0.7141019025960305,0.18626241111375563,0.7857010923143243,0.7065224295038967,0.814062762375197,0.0,0.0,0.814062762375197,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,141,799577490,3.9027857780456543,0.23078327604015755,0.60798462729649,0.13850386740681006,0.5842434530226305,0.6815023008205611,0.619559823763575,0.0,0.0,0.619559823763575,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,142,892925292,3.902094602584839,0.13248950008803959,0.7117878144131429,0.21735973297803343,0.7824311222098426,0.6822058141284879,0.8068890595712134,0.0,0.0,0.8068890595712134,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,143,1829295016,4.184697389602661,0.10505590432459055,0.7760713871699272,0.19080170164081636,0.8124627489892172,0.7433392932390384,0.839446384188976,0.0,0.0,0.839446384188976,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,144,1023191363,4.015059232711792,0.11857813504721369,0.6974741599116975,0.1699462244096706,0.7359038443350714,0.6790269294763508,0.7682872236559074,0.0,0.0,0.7682872236559074,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,145,1959497292,3.9597675800323486,0.15868031635688007,0.5603043187140949,0.10908779355803831,0.6569136795567195,0.7178701959695651,0.6844375228056113,0.0,0.0,0.6844375228056113,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,146,652498602,3.8400611877441406,0.23319354697725664,0.5959823311801494,0.11038344442757332,0.64977014558991,0.8280735283412411,0.6764795532312547,0.0,0.0,0.6764795532312547,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,147,403478239,3.9727635383605957,0.28421130851961274,0.7035475704675695,0.13632006141816264,0.4731050317687789,0.5352288878654219,0.5046605386715286,0.0,0.0,0.5046605386715286,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,148,1199631565,3.9667584896087646,0.13372450462670948,0.6765750809721767,0.29367735853406923,0.7257078572100731,0.6385712090277559,0.7521322297177739,0.0,0.0,0.7521322297177739,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,149,2031163919,3.8528006076812744,0.09139350276861562,0.7029557125774928,0.20690919928086604,0.7621631644211686,0.6713189187007466,0.7926383479296024,0.0,0.0,0.7926383479296024,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,150,373627866,4.058623790740967,0.11070729362694871,0.797868663676282,0.17541499282987977,0.708853060582395,0.6272953659772544,0.7490385907648435,0.0,0.0,0.7490385907648435,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,151,943663755,3.8727946281433105,0.12546639359228684,0.6580300851509054,0.10621213621762904,0.7131354565298608,0.6884618443845882,0.739114772769517,0.0,0.0,0.739114772769517,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,152,542226788,3.9656524658203125,0.07594912445128137,0.6575499188560628,0.11180214781652983,0.8061248442170144,0.7987550482285531,0.8415644561546387,0.0,0.0,0.8415644561546387,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,153,13760883,3.9017858505249023,0.13858016027843456,0.6730971717735913,0.13745341882015089,0.7164990361323518,0.6787755617434148,0.7452508661547778,0.0,0.0,0.7452508661547778,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,154,2022679528,4.033631324768066,0.17642985907011854,0.7020600310522228,0.15998521227492815,0.5878286120328005,0.6242867918396656,0.6217526479639982,0.0,0.0,0.6217526479639982,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,155,351049798,3.7858216762542725,0.09951943948191358,0.7855602456973498,0.15874198429886088,0.7744162062348472,0.6689640998361226,0.8020811784046892,0.0,0.0,0.8020811784046892,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,156,1129337603,3.841691255569458,0.21633010594677785,0.5851000798754064,0.1453560665021353,0.5867987497140063,0.739437505688093,0.6206325901295524,0.0,0.0,0.6206325901295524,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,157,723950973,3.881791830062866,0.23281137450523373,0.8358949262729505,0.17801618677666486,0.5759084208292895,0.5158243163123836,0.6015928429958353,0.0,0.0,0.6015928429958353,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,158,369889409,3.943659782409668,0.1697570632743976,0.7557356339093946,0.2300390096465997,0.6842498753811467,0.6145793869016899,0.710118824969493,0.0,0.0,0.710118824969493,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,159,1217573072,3.992757558822632,0.15570417620578708,0.7815919247899947,0.2955174321378931,0.5919401501292811,0.5891654688747491,0.6243337560125773,0.0,0.0,0.6243337560125773,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,160,951235112,3.940660238265991,0.21976503808723705,0.856347778158161,0.19487992505928173,0.5920888936577412,0.5512545169801782,0.6246166644738067,0.0,0.0,0.6246166644738067,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,161,1850369378,3.914776086807251,0.08249212122188794,0.746212142665891,0.2080382229274132,0.7706387931187241,0.6504961962726622,0.8047865012622551,0.0,0.0,0.8047865012622551,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,162,656531340,3.9706509113311768,0.17797346733431188,0.6969163325919243,0.20993069816666307,0.5851456126735526,0.6238079312637387,0.6164008883300239,0.0,0.0,0.6164008883300239,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,163,461751968,3.9117770195007324,0.09506233741904138,0.7617203746719124,0.12997243500896463,0.7889311191545798,0.720078171695383,0.815718651259987,0.0,0.0,0.815718651259987,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,164,199817974,4.160452365875244,0.1037002445504037,0.7419126066455566,0.12705507895148696,0.7727139587204163,0.7249656691223421,0.8096806906842008,0.0,0.0,0.8096806906842008,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,165,2014841575,4.060936212539673,0.1912414289556013,0.7448274914426346,0.11614425807813836,0.6038662635041404,0.5895699139947781,0.6343413620585171,0.0,0.0,0.6343413620585171,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,166,959304412,3.9444503784179688,0.2903633942968913,0.6820243639974454,0.12248568199439204,0.4903344614560908,0.6065625956779379,0.5215358735468005,0.0,0.0,0.5215358735468005,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,167,1225586135,3.9857544898986816,0.21048416409844087,0.6936958363854606,0.2062545899692151,0.6685065558349149,0.7243007484825535,0.6961273742956554,0.0,0.0,0.6961273742956554,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,168,2107582032,3.7733304500579834,0.1925890725815546,0.717608138496125,0.24964487360112145,0.7003850312534596,0.6325726115999296,0.7285031515145539,0.0,0.0,0.7285031515145539,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,169,286977028,3.772820472717285,0.10307307814001127,0.7836161394780564,0.15144179085652698,0.7686344312676126,0.691153385127196,0.8029474030636863,0.0,0.0,0.8029474030636863,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,170,337958028,3.8971831798553467,0.2774120901820306,0.7675223394368572,0.15217477683642322,0.4794340518687846,0.486252901664413,0.5095679937592981,0.0,0.0,0.5095679937592981,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,171,825563396,3.967759609222412,0.20984234709394733,0.6022073041431243,0.17425727925166826,0.6145619804912454,0.6785589951285356,0.6421738882955342,0.0,0.0,0.6421738882955342,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,172,1207491478,3.942168712615967,0.2527182756687546,0.5984920325301967,0.1445190927052409,0.5144286080162306,0.7053925207522278,0.5384003976315858,0.0,0.0,0.5384003976315858,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,173,1887593297,4.065837860107422,0.08905777860751414,0.630592124352426,0.13245976239902718,0.7560256810435696,0.7257574126497188,0.7808690880636765,0.0,0.0,0.7808690880636765,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,174,108920792,3.963162422180176,0.24566494079099443,0.8307160490537749,0.1925963390165789,0.5796484340712447,0.48973921084704886,0.610262272315305,0.0,0.0,0.610262272315305,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,175,1687565753,3.9247732162475586,0.09492288938016792,0.7638647862845354,0.1467753234436196,0.7525317755524535,0.6843608648260587,0.7797955810257632,0.0,0.0,0.7797955810257632,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,176,963919179,3.9571642875671387,0.16231372982931366,0.594281191637434,0.14971615579485634,0.6859779278760049,0.7769530719293932,0.7134426506508944,0.0,0.0,0.7134426506508944,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,177,571241964,3.886784791946411,0.20988370285259778,0.7235288457286457,0.12971222772565932,0.5450178823232116,0.5839542825793929,0.5713229235897122,0.0,0.0,0.5713229235897122,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,178,1857153899,4.005149602890015,0.10984420968421038,0.6800414547932019,0.11844108459846261,0.736870824723886,0.7431675509961849,0.7632920553690933,0.0,0.0,0.7632920553690933,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,179,1161426627,3.944875478744507,0.09222921083259186,0.8108908710674119,0.25213743272817807,0.8078807542581462,0.6189348059797029,0.83382608743185,0.0,0.0,0.83382608743185,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,180,2027802912,4.313783884048462,0.19105219982953237,0.76537399979213,0.24282284143470215,0.630146933845076,0.5289381838077674,0.6663952250830996,0.0,0.0,0.6663952250830996,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,181,1785118040,4.108592748641968,0.2389028141911536,0.5258331013984288,0.2069700903212736,0.4866603260724663,0.7085081034836314,0.5143844311393582,0.0,0.0,0.5143844311393582,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,182,920764929,3.9677650928497314,0.0858537490437049,0.7623686250592009,0.14818586634052727,0.8065706911428996,0.7411105009620522,0.842081490087508,0.0,0.0,0.842081490087508,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,183,2085369097,3.989231824874878,0.22940549593624024,0.839605541810506,0.18435193892427906,0.5716303684213895,0.47175521662628234,0.5957094607108099,0.0,0.0,0.5957094607108099,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,184,1023865529,3.9677650928497314,0.2511735516499194,0.8039805170107202,0.1452381317822024,0.488594757706615,0.4749381187083283,0.5169510471208361,0.0,0.0,0.5169510471208361,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,185,1300812198,3.948244333267212,0.07183120458002945,0.6244551138980736,0.18202504740810607,0.8245248103039754,0.7415963626220184,0.8557193816856025,0.0,0.0,0.8557193816856025,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,186,80634448,4.051738739013672,0.10492301653568584,0.626275195214599,0.1185262846075065,0.7575884974729538,0.7650934124742308,0.7929330537143661,0.0,0.0,0.7929330537143661,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,187,1153961074,4.085257530212402,0.20039255402743777,0.8457170716065177,0.18533894460150324,0.5378107995153226,0.4737032277077272,0.572182953258237,0.0,0.0,0.572182953258237,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,188,836033519,4.0347442626953125,0.2090268562997943,0.6804497951869972,0.1280577874602819,0.6301070049854366,0.6826093219518252,0.6627272175582342,0.0,0.0,0.6627272175582342,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,189,323249829,3.973292827606201,0.08297145222610823,0.7440172030909504,0.1353059334645267,0.8642131279802843,0.7693581957276598,0.8868908070498835,0.0,0.0,0.8868908070498835,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,190,272064366,4.00975227355957,0.18481386434831606,0.8164478750469202,0.13561187124351504,0.6293605543124564,0.5309296546346101,0.6609187555848045,0.0,0.0,0.6609187555848045,24.0,0.0
Status quo (no rapid test),0.0,1.0,0.0,1.0,0.0,191,1162709835,4.094254493713379,0.31801949475030517,0.8185592727044105,0.2628038020080683,0.48746377356620635,0.45686703068199563,0.514785621143644,0.0,0.0,0.514785621143644,24.0,0.0
