ID,Seed,Run time,Rate of gonorrhea cases (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP-S (average incidence after epidemic warm-up),Time-averaged proportion of cases TET-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CRO-S (average incidence after epidemic warm-up),Time-averaged proportion of cases CIP/TET-NS (average incidence after epidemic warm-up),"Time-averaged proportion of cases treated successfully with CIP, TET, or CRO (average incidence after epidemic warm-up)",Time-averaged proportion of cases treated successfully with CIP (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with TET (average incidence after epidemic warm-up),Time-averaged proportion of cases treated successfully with CRO (average incidence after epidemic warm-up),Duration of 1st line therapy with CRO (after epidemic warm-up),Duration of 1st line therapy with Drug M (after epidemic warm-up)
0,1763909319,7.680837869644165,0.14584238213559453,0.497852534412369,0.11714280507195142,0.7694296899434486,0.8851040953726071,0.8032802883816389,0.3250363777459957,0.03857081256162881,0.43967309807401406,24.0,0.0
1,1489933983,7.372028589248657,0.09220043916553083,0.6222853384778556,0.11415289587436175,0.8805383936707041,0.887730972479628,0.9042384725632752,0.405904607718197,0.038876727800005645,0.4594571370450724,24.0,0.0
2,453741709,7.3450281620025635,0.15307371217418247,0.5323671044897572,0.12906463430601017,0.7358145507418192,0.8715262191334713,0.7709239370621082,0.34979085740779703,0.04262521011539838,0.37850786953891263,24.0,0.0
3,811108630,7.041026830673218,0.07949363444130117,0.6364112107061751,0.1168332584748924,0.9242486517194431,0.8839340684042096,0.9415674084262626,0.41797853938469237,0.0372046962979317,0.48638417274363865,24.0,0.0
4,1299892732,7.195390224456787,0.07938769343707819,0.5809663049193405,0.15183087847597526,0.9516121239679203,0.8551324746709199,0.9646264345002683,0.3683094327003662,0.05042829434622245,0.5458887074536798,24.0,0.0
5,1522912140,6.9460272789001465,0.1699280963925319,0.3945845057894287,0.08643906056098916,0.7173894676827364,0.9157512224227721,0.749413482727213,0.2518721827733184,0.02982423222210982,0.4677170677317845,24.0,0.0
6,1980183620,7.100026607513428,0.07341983646328584,0.6181218164401932,0.12550061483208935,0.910037272473922,0.8781044171652441,0.9291935827882911,0.407274992564011,0.040247721583888244,0.48167086864039166,24.0,0.0
7,2145820292,6.964027404785156,0.07071139655641652,0.7849174997859255,0.22152778924721667,0.9951027435805048,0.781456973268204,0.9966489713620952,0.48330188073511704,0.07187258354857443,0.44147450707840385,24.0,0.0
8,188823919,7.007392883300781,0.09179579636615044,0.7300263913305437,0.13832214537277335,0.8386998912161137,0.8631269821459159,0.866145316116283,0.4871884726613967,0.04552247388962665,0.3334343695652596,24.0,0.0
9,317817050,7.134026765823364,0.18250811115224622,0.4111424534930639,0.1021415015933235,0.6932522195480502,0.8991986619608799,0.7299402114171285,0.26009561474143,0.03537714304532499,0.43446745363037365,24.0,0.0
10,1393278237,7.28802752494812,0.1302908824264177,0.4871653603721125,0.13678650831414413,0.7358454875336882,0.8653553501548459,0.7719798666529728,0.3125734021062827,0.04538826047691652,0.41401820406977363,24.0,0.0
11,593586397,7.259029388427734,0.10610983203414244,0.5940496868970265,0.11009895162155259,0.8282604427200829,0.8907376538425332,0.8552273854808855,0.39772018448883073,0.03601214805216853,0.42149505293988626,24.0,0.0
12,1133977759,7.169394254684448,0.10878688247198902,0.5060475233343202,0.1340073508520616,0.8193471469849445,0.872036465101822,0.8457589200648887,0.32218037576556763,0.04531493297547873,0.4782636113238427,24.0,0.0
13,1960497424,7.090027093887329,0.08338113154336899,0.5767406874269274,0.1769916121797356,0.8992569249514324,0.8229749243930351,0.9202634925074255,0.35725131312660807,0.05850862542380788,0.5045035539570097,24.0,0.0
14,609630810,7.227027654647827,0.07458217456513931,0.46034070342240985,0.08959124300313565,0.8254052383384688,0.9151874906221322,0.8546618489705691,0.29958834544993235,0.0306265839045742,0.5244469196160624,24.0,0.0
15,284694112,7.327028512954712,0.12528230023062956,0.5688733925854647,0.16835251848191404,0.7791935878453554,0.8369357586962236,0.8125112601561888,0.3653055013230837,0.05692408372554974,0.3902816751075553,24.0,0.0
16,1485092390,7.211392879486084,0.1021849772928025,0.4948718538251546,0.1192934794468105,0.8231185650306558,0.8830228281415343,0.8482799575515719,0.31467860056923486,0.039525560745757665,0.49407579623657943,24.0,0.0
17,964264879,7.381024360656738,0.08354372869491523,0.5037252459734594,0.11604662157484208,0.885952393771472,0.8901684121541146,0.909812187784985,0.3260214498717766,0.04122828766520231,0.5425624502480061,24.0,0.0
18,2071076345,7.01602840423584,0.10614379606902805,0.4557007322811971,0.09175340694502906,0.8203588132392673,0.9140694359956979,0.8488644079002903,0.2983831601234623,0.03225478807045754,0.5182264597063706,24.0,0.0
19,1274968857,7.695030927658081,0.07496554603820804,0.7129594288341258,0.11847675347609117,0.8780969581980633,0.8819411947740696,0.9009035720462873,0.4679980103276064,0.03932062007803596,0.3935849416406452,24.0,0.0
20,822550227,7.457391262054443,0.06509554498464999,0.5926481296920488,0.10102911949750239,0.8962774965473231,0.9025503781920124,0.9169632563821477,0.3977959617145332,0.03261598689264525,0.4865513077749689,24.0,0.0
21,829848767,7.461029767990112,0.14310278832783963,0.3845026950498017,0.08227118234974251,0.7166184384319242,0.918938901581262,0.7475069123561987,0.24918058597999845,0.02749642553068095,0.4708299008455195,24.0,0.0
22,1206534333,7.226028203964233,0.05934397832287458,0.6002381388483358,0.08698103718923397,0.9574296006341224,0.9133297531798948,0.9679336047446025,0.3980562293985329,0.0277244786674836,0.5421528966785859,24.0,0.0
